Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240600000000 ,0,1007.08,35.73,67.03,18506.84,71.73
20240600000000 ,0,1006.91,35.09,69.19,12336.67,29.54
20240600000000 ,0,1006.81,34.1,72.99,9189.92,16.1
20240600000000 ,0,1006.68,33.39,76.92,9154.08,16.18
20240600000000 ,0,1006.49,33.07,79.19,8611.58,14.94
20240600000000 ,0,1006.4,32.91,79.91,10438,22.4
20240600000000 ,0,1006.32,33.43,78.69,14952.5,42.81
20240600000000 ,0,1006.22,34.17,75.76,20612.67,78.84
20240600000000 ,0,1006,34.85,72.31,18215.08,61.55
20240600000000 ,0,1005.85,34.42,73.6,14206,37.31
20240600000000 ,0,1005.72,34.44,73.75,15042.5,42.6
20240600000000 ,0,1005.67,34.12,74.97,13028.25,33.09
20240600000000 ,0,1005.55,33.87,75.95,11016.5,22.09
20240600000000 ,0,1005.57,33.54,77.78,11058.17,21.77
20240600000000 ,0,1005.57,33.46,78.36,11379.08,22.73
20240600000000 ,0,1005.59,33.2,79.55,9601.75,16.27
20240600000000 ,0,1005.53,32.84,80.89,7855.5,11.31
20240600000000 ,0,1005.51,32.54,82.87,7882.58,11.66
20240600000000 ,0,1005.47,32.19,85.86,6117.5,7.17
20240600000000 ,0,1005.53,31.97,87.52,6890,8.7
20240600000000 ,0,1005.43,31.69,90.64,5242.42,5.49
20240600000000 ,0,1005.45,31.34,93.14,4437,4.21
20240600000000 ,0,1005.41,31.18,93.86,4359,4.15
20240600000000 ,0,1005.44,31.32,93.21,5349.83,5.7
20240600000000 ,0,1005.32,31.43,93.16,6250,7.98
20240600000000 ,0,1005.27,31.38,92.66,4766.5,4.7
20240600000000 ,0,1005.18,31.18,93.75,2721.42,1.63
20240600000000 ,0,1005.16,30.86,95.62,1997.25,0.9
20240600000000 ,0,1005.15,30.66,95.87,2211.33,1.09
20240600000000 ,0,1005.17,30.54,96.25,1852.67,0.84
20240600000000 ,0,1005.16,30.54,97.82,3030,2
20240600000000 ,0,1005.11,30.58,99.4,2797.42,1.81
20240600000000 ,0,1005.03,30.41,99.92,1505.92,0.66
20240600000000 ,0,1005,30.35,99.74,2195.92,1.21
20240600000000 ,0,1004.74,30.41,98.21,7699.42,11.55
20240600000000 ,0,1004.66,30.26,99.43,7305.42,10.51
20240600000000 ,0,1004.59,30.15,100,6466.25,8.06
20240600000000 ,0,1004.56,29.9,99.98,5253.25,5.24
20240600000000 ,0,1004.55,29.49,100,3461.08,2.38
20240600000000 ,0,1004.42,29.28,100,5090.25,4.85
20240600000000 ,0,1004.42,29.44,100,6183.5,7.19
20240600000000 ,0,1004.42,29.47,100,4514.5,4.02
20240600000000 ,0,1004.29,29.52,100,7627.58,11.38
20240600000000 ,0,1004.21,30.03,100,9632.5,16
20240600000000 ,0,1004.21,30.35,99.58,7823.67,11.16
20240600000000 ,0,1004.06,30.39,98.98,7647,10.92
20240600000000 ,0,1003.96,30.28,98.62,6347,7.48
20240600000000 ,0,1003.79,30.15,99.69,7365.17,9.68
20240600000000 ,0,1003.7,30.05,99.21,5522.92,5.99
20240600000000 ,0,1003.47,29.54,100,3805.67,2.66
20240600000000 ,0,1003.25,29.43,100,5482.67,4.82
20240600000000 ,0,1003.18,29.16,100,2654.75,1.41
20240600000000 ,0,1003.02,28.67,100,3779.83,2.6
20240600000000 ,0,1002.82,28.47,100,5503.33,5.15
20240600000000 ,0,1002.73,28.51,100,4282.08,3.57
20240600000000 ,0,1002.59,28.43,100,2500.58,1.37
20240600000000 ,0,1002.35,28.54,100,3561.17,2.6
20240600000000 ,0,1002.1,28.61,100,3337.08,2.44
20240600000000 ,0,1001.85,28.66,100,4908.83,4.76
20240600000000 ,0,1001.75,28.51,100,6355.25,8.51
20240600000000 ,0,1001.71,29.1,100,7308.92,9.96
20240600000000 ,0,1001.67,29.22,100,7305.83,10.04
20240600000000 ,0,1001.61,29.47,100,5742.5,6.36
20240600000000 ,0,1001.54,29.37,100,5652.83,5.85
20240600000000 ,0,1001.38,29.41,100,5291.25,5.32
20240600000000 ,0,1001.24,29.27,100,3041.5,2.04
20240600000000 ,0,1001.23,28.94,100,2405,1.16
20240600000000 ,0,1001.14,28.86,100,3694.17,2.58
20240600000000 ,0,1000.94,28.82,100,3223.67,2.05
20240600000000 ,0,1000.83,28.7,100,2445.5,1.23
20240600000000 ,0,1000.67,28.55,100,2196.42,0.99
20240600000000 ,0,1000.55,28.35,100,1426.17,0.5
20240600000000 ,0,1000.62,27.85,100,1274.33,0.37
20240600000000 ,0,1000.56,27.28,100,1956.92,0.81
20240600000000 ,0,1000.52,27.08,100,1608.75,0.59
20240600000000 ,0,1000.46,27.1,100,1548.75,0.56
20240600000000 ,0,1000.4,27.04,100,1813.92,0.78
20240600000000 ,0,1000.41,26.78,100,1858.75,0.8
20240600000000 ,0,1000.46,26.63,100,1293.75,0.38
20240600000000 ,0,1000.42,26.61,100,1231.17,0.35
20240600000000 ,0,1000.57,26.63,100,1102.67,0.3
20240600000000 ,0,1000.66,26.89,100,1407.25,0.5
20240600000000 ,0,1004.75,25.86,100,6842.17,9.27
20240600000000 ,0,1004.75,26.23,100,7838.58,11.87
20240600000000 ,0,1004.7,26.57,99.9,8850,15.4
20240600000000 ,0,1004.69,27.12,99.99,9673.58,18.34
20240600000000 ,0,1004.69,27.26,99.72,7488.92,10.93
20240600000000 ,0,1004.67,26.94,97.39,8620.92,14.54
20240600000000 ,0,1004.69,27.22,95.67,8036.42,12.67
20240600000000 ,0,1004.69,27.02,93.95,5963,7.52
20240600000000 ,0,1004.69,27.25,95.37,7840.66,12.24
20240600000000 ,0,1004.68,27.36,94.19,9314.09,17.29
20240600000000 ,0,1004.68,27.67,93.72,11859.67,26.94
20240600000000 ,0,1004.58,28.28,90.16,13955.92,36.96
20240600000000 ,0,1004.58,28.05,89.12,8188.58,13.1
20240600000000 ,0,1004.66,27.6,90.35,9125.08,16.62
20240600000000 ,0,1004.64,27.39,90.54,6557.58,8.41
20240600000000 ,0,1004.54,27.09,91.31,6414.67,8.1
20240600000000 ,0,1004.42,27.13,91.15,8637.17,14.15
20240600000000 ,0,1004.42,27.2,91.37,10312.33,20.46
20240600000000 ,0,1004.4,27.55,89.69,13703.25,34.93
20240600000000 ,0,1004.24,27.9,88.84,12077.67,28.14
20240600000000 ,0,1004.13,28.33,86.41,18591.33,66.63
20240600000000 ,0,1004.06,28.61,85.67,15014.42,42.01
20240600000000 ,0,1003.94,28.42,85.47,10999,23.07
20240600000000 ,0,1003.86,28.57,84.76,13379.17,35.77
20240600000000 ,0,1003.84,28.48,84.75,12253.25,29.4
20240600000000 ,0,1003.79,28.57,83.18,13208.58,33.73
20240600000000 ,0,1003.84,28.4,83.81,11622.17,26.48
20240600000000 ,0,1003.83,28.62,83.35,12028.58,28.25
20240600000000 ,0,1003.81,28.42,84.09,7693.08,11.98
20240600000000 ,0,1003.89,28.08,84.08,7503.33,11.07
20240600000000 ,0,1001.86,32.39,62.42,16403,55.88
20240600000000 ,0,1001.9,32.19,61.19,13886.08,36.6
20240600000000 ,0,1001.91,31.86,61.71,15620.92,45.2
20240600000000 ,0,1001.86,32.82,61.18,13517.92,33.76
20240600000000 ,0,1001.75,32.98,62.1,25959.28,115.19
20240600000000 ,0,1001.61,33.29,60.41,11745.33,26.28
20240600000000 ,0,1001.58,33.06,60.28,62756.09,606.43
20240600000000 ,0,1001.48,33.8,58.89,13922.75,36.13
20240600000000 ,0,1001.42,33.75,58.13,13496.25,32.94
20240600000000 ,0,1001.35,33.73,57.71,14505.42,38.17
20240600000000 ,0,1001.31,33.75,57.51,15856.75,46.61
20240600000000 ,0,1001.26,33.97,57.93,17461.08,59.18
20240600000000 ,0,1001.22,34.25,55.85,18481.67,117.68
20240600000000 ,0,1001.17,34.5,54.68,17723.5,64.97
20240600000000 ,0,1001.1,35.18,52.57,23622.83,126.89
20240600000000 ,0,1000.85,35.71,50.01,23192.75,108.19
20240600000000 ,0,1000.88,35.59,50.03,20604.5,82.07
20240600000000 ,0,1000.8,35.33,50.94,19082.58,70.68
20240600000000 ,0,1000.79,35.05,51.5,17151.17,56.72
20240600000000 ,0,1000.74,34.83,52.42,17181.42,56.9
20240600000000 ,0,1000.64,34.71,52.71,18022,63.71
20240600000000 ,0,1000.39,34.43,53.32,14553,42.23
20240600000000 ,0,1000.31,34.53,53.41,18714.17,69.78
20240600000000 ,0,1000.27,34.77,52.56,19748.25,78.54
20240600000000 ,0,1000.26,34.91,52.15,18987.25,70.57
20240600000000 ,0,1000.17,34.31,53.1,14088.33,37.29
20240600000000 ,0,1000.12,33.63,54.99,12503.92,28.34
20240600000000 ,0,1000.22,33.16,56.38,8703.83,14.1
20240600000000 ,0,1000.1,32.86,57.46,7905.17,11.69
20240600000000 ,0,1000.21,32.52,60.01,8723,14.38
20240600000000 ,0,1000.31,32.16,61.78,6949.83,9.18
20240600000000 ,0,1000.27,32.03,62.48,6280.33,7.44
20240600000000 ,0,1000.21,32.11,64.44,8890.25,17.2
20240600000000 ,0,999.97,30.95,78.82,15072.33,45.34
20240600000000 ,0,1000.01,30.45,79.44,12498.92,31.09
20240600000000 ,0,1000.01,30.48,76.84,9192.5,16.65
20240600000000 ,0,1000,30.97,76.81,6224.67,7.9
20240600000000 ,0,999.97,30.97,75.86,6046.92,7.25
20240600000000 ,0,999.97,30.93,77.35,6411.42,7.97
20240600000000 ,0,999.72,30.97,74.96,6990.5,9.67
20240600000000 ,0,999.67,31.16,74.71,7739,11.93
20240600000000 ,0,999.58,31.3,72.74,8856.25,15.83
20240600000000 ,0,999.47,31.44,72.01,8471.33,14.35
20240600000000 ,0,999.38,31.43,71.08,6925.58,9.7
20240600000000 ,0,999.26,31.37,70.33,5891,7.02
20240600000000 ,0,999.16,31.3,69.94,5536.58,6.43
20240600000000 ,0,999.04,31.21,70.44,4606.42,4.23
20240600000000 ,0,999.15,31.06,70.9,3549,2.49
20240600000000 ,0,1001.47,29.96,71.01,9060.5,15.01
20240600000000 ,0,1001.49,30.05,71.58,9692.17,17.17
20240600000000 ,0,1001.45,30.43,71.26,12208.83,27.64
20240600000000 ,0,1001.17,30.98,69.28,14553.17,39.16
20240600000000 ,0,1000.96,31.1,67.31,15158.91,42.81
20240600000000 ,0,1000.79,30.9,67.47,14863.58,40.74
20240600000000 ,0,1000.6,31.02,68.32,17146.92,54.46
20240600000000 ,0,1000.49,31.73,65.3,24887.17,115.32
20240600000000 ,0,1000.37,32.48,62.18,31589.38,204.52
20240600000000 ,0,1000.24,33.74,59.27,48804.14,469.54
20240600000000 ,0,1000.01,33.98,57.85,22897,106.51
20240600000000 ,0,999.71,34.58,56.31,24839.17,145.78
20240600000000 ,0,999.51,34.46,55.69,24773.67,139.46
20240600000000 ,0,999.3,34.99,54.21,25840.33,149.61
20240600000000 ,0,999.11,35.02,53.51,21725.5,96.89
20240600000000 ,0,998.91,34.74,53.91,15980.92,55.98
20240600000000 ,0,998.81,33.8,55.97,9253.67,17.86
20240600000000 ,0,998.65,33.05,58.54,7323.25,10.59
20240600000000 ,0,998.61,32.68,58.7,6775.5,8.86
20240600000000 ,0,998.56,32.45,58.81,5334.42,5.72
20240600000000 ,0,998.5,32.42,58.5,5621.25,6.19
20240600000000 ,0,998.44,32.12,59.18,4702.92,4.51
20240600000000 ,0,998.44,32.18,58.04,4569.42,4.35
20240600000000 ,0,998.54,32.05,58.58,4277.83,3.85
20240600000000 ,0,998.58,32.01,59.21,6260.25,8.53
20240600000000 ,0,998.56,32.11,59.24,6312.33,8.34
20240600000000 ,0,998.56,32.28,59.42,6895.75,10.66
20240600000000 ,0,998.46,32.48,58.47,8206.42,13.72
20240600000000 ,0,998.45,32.74,56.98,10965.42,24.75
20240600000000 ,0,998.47,33.42,55.03,14959.33,47.39
20240600000000 ,0,998.58,33.93,54.01,15064.83,46.25
20240600000000 ,0,998.74,33.67,54.77,12319.08,30.36
20240600000000 ,0,998.86,33.24,55.52,11771.08,28.8
20240600000000 ,0,998.93,33.13,56.58,10671.42,22.98
20240600000000 ,0,998.91,32.9,58,9782.75,18.42
20240600000000 ,0,998.94,32.7,59.44,8789.42,14.89
20240600000000 ,0,998.98,32.31,61.59,7979.75,12.4
20240600000000 ,0,999.02,32.44,61.87,8928.92,15.21
20240600000000 ,0,998.99,32.31,62.23,8704.75,14.42
20240600000000 ,0,998.9,32.14,62.61,8384.17,13.76
20240600000000 ,0,998.82,31.88,63.38,7851.75,12
20240600000000 ,0,998.71,31.99,63.41,7703.67,11.87
20240600000000 ,0,998.57,31.98,63.43,5697.67,6.63
20240600000000 ,0,998.66,31.9,62.94,4527.75,3.99
20240600000000 ,0,998.76,31.75,61.78,4395.75,3.6
20240600000000 ,0,998.84,31.61,62.24,4448.5,3.72
20240600000000 ,0,998.8,31.5,63.43,3504.33,2.33
20240600000000 ,0,998.79,31.14,65.51,2143.5,0.71
20240600000000 ,0,1000.51,32.2,59.32,8933.58,17.31
20240600000000 ,0,1000.59,32.4,59.48,8443.5,15.72
20240600000000 ,0,1000.59,32.53,60.69,8579.83,16.75
20240600000000 ,0,1000.56,32.88,58.92,9040.67,22.12
20240600000000 ,0,1000.48,33.58,57.14,13684.25,67.12
20240600000000 ,0,1000.47,33.98,55.7,57546.02,239.76
20240600000000 ,0,1000.51,34.86,53.77,72155.67,487.01
20240600000000 ,0,1000.47,35.57,52.45,92280.13,1080.09
20240600000000 ,0,1000.45,36.14,49.88,82795.69,948.77
20240600000000 ,0,1000.43,36.46,48.37,83294.14,980.55
20240600000000 ,0,1000.4,37.56,45.47,45564.62,675.84
20240600000000 ,0,1000.42,37.81,44.88,17302.75,726.67
20240600000000 ,0,1000.33,37.24,46.17,16267.83,405.93
20240600000000 ,0,1000.2,36.22,48.96,15437.75,58.44
20240600000000 ,0,1000.07,35.54,50.1,14273.75,44.75
20240600000000 ,0,1000.01,34.31,54.44,11588.67,28.6
20240600000000 ,0,999.96,33.52,57.61,8246.92,13.84
20240600000000 ,0,999.93,32.84,59.63,6391.67,8.46
20240600000000 ,0,999.92,32.25,59.8,5054.67,5
20240600000000 ,0,999.87,32.18,59.74,4601.75,4.1
20240600000000 ,0,999.83,32.09,60.99,4509.5,3.99
20240600000000 ,0,999.77,32.01,62.14,4564.5,4.19
20240600000000 ,0,999.73,32.12,62.02,4468.5,4.02
20240600000000 ,0,999.75,32.2,61.97,4696.67,4.62
20240600000000 ,0,999.79,32.34,61.48,4755.33,4.67
20240600000000 ,0,999.79,32.32,60.12,5067.33,5.33
20240600000000 ,0,999.82,32.41,61.19,5037.33,5.16
20240600000000 ,0,999.73,32.18,61.36,4762.42,4.57
20240600000000 ,0,999.74,32.24,61.57,4900.58,4.98
20240600000000 ,0,999.75,32.26,62.02,4646.17,4.31
20240600000000 ,0,999.74,32.32,61.55,4457.92,3.95
20240600000000 ,0,999.8,32.31,60.55,4650.08,4.4
20240600000000 ,0,999.77,32.34,61.14,4847.75,4.81
20240600000000 ,0,999.8,32.4,61.24,4777.67,4.65
20240600000000 ,0,999.78,32.47,60.7,5120.33,5.29
20240600000000 ,0,999.77,32.58,58.99,5020.58,5.03
20240600000000 ,0,999.72,32.61,58.69,4552.83,4.07
20240600000000 ,0,999.67,32.55,58.67,4335.08,3.69
20240600000000 ,0,999.59,32.44,58.54,4233.42,3.53
20240600000000 ,0,999.62,32.41,58.32,3677.67,2.61
20240600000000 ,0,999.58,32.26,58.26,3441.17,2.26
20240600000000 ,0,999.71,32.09,58.43,3300.08,2.02
20240600000000 ,0,999.78,32.03,58.21,3238.08,1.9
20240600000000 ,0,999.9,32,58.22,3132.92,1.82
20240600000000 ,0,999.91,31.97,57.92,2965.33,1.55
20240600000000 ,0,999.96,31.86,58.21,2409.42,0.98
20240600000000 ,0,999.95,31.68,58.53,2512.75,1.12
20240600000000 ,0,1000.02,31.68,58.89,2222.08,0.85
20240600000000 ,0,1004.37,32.07,60.32,16882.83,58.13
20240600000000 ,0,1004.4,32.7,59.02,18684.5,69.51
20240600000000 ,0,1004.34,33.06,58.31,20068.67,80.28
20240600000000 ,0,1004.25,33.62,56.76,18300.75,70.76
20240600000000 ,0,1004.2,34.2,55.24,19263.67,108.27
20240600000000 ,0,1004.26,34.84,53.22,30986.38,147.5
20240600000000 ,0,1004.25,35.08,52.06,33608.91,176.05
20240600000000 ,0,1004.24,34.95,52.04,44912.89,402.46
20240600000000 ,0,1004.18,35,52.36,70761.48,907.62
20240600000000 ,0,1004.18,35.67,52.07,82203.26,1003.24
20240600000000 ,0,1004.21,36.71,48.88,59957.8,1127.98
20240600000000 ,0,1004.2,38.09,46.96,13570.83,977.48
20240600000000 ,0,1004.05,36.91,48.73,11510.08,547.85
20240600000000 ,0,1003.89,35.54,51.37,13139.75,43.89
20240600000000 ,0,1003.78,34.71,53.53,14414.83,42.36
20240600000000 ,0,1003.7,34.56,54.02,15438.17,45.53
20240600000000 ,0,1003.6,34.48,53.87,16002,48.99
20240600000000 ,0,1003.43,34.21,54.98,15837.75,48.31
20240600000000 ,0,1003.28,33.78,55.94,16610,54.4
20240600000000 ,0,1003.12,33.67,56.13,18232.75,64.49
20240600000000 ,0,1002.96,33.82,55.79,18190.67,63.57
20240600000000 ,0,1002.8,33.74,55.85,16515.75,52.26
20240600000000 ,0,1002.63,33.77,55.99,17544,61.84
20240600000000 ,0,1002.47,34.2,54.94,18444.33,66.61
20240600000000 ,0,1002.4,34.12,54.86,14923.5,43.12
20240600000000 ,0,1002.19,34.12,54.67,13319.17,34.28
20240600000000 ,0,1002.04,34.07,54.33,13280.25,34.61
20240600000000 ,0,1002,34.19,54.06,14307.67,40.35
20240600000000 ,0,1001.93,34.08,54.11,13272.5,34.48
20240600000000 ,0,1001.92,33.61,55.15,12078.5,27.85
20240600000000 ,0,1001.88,33.57,55.16,12476.83,29.15
20240600000000 ,0,1001.83,33.45,55.27,11947.25,27.02
20240600000000 ,0,1001.89,33.37,55.59,10464.75,20.65
20240600000000 ,0,1001.92,33.58,54.87,9434,17.6
20240600000000 ,0,1001.88,33.64,54.42,7852.08,11.79
20240600000000 ,0,1001.73,33.73,54.94,9027.42,15.76
20240600000000 ,0,1001.61,34.02,54.42,10452.92,21.37
20240600000000 ,0,1001.41,34.3,53.8,11716.08,27.17
20240600000000 ,0,1001.35,34.3,53.44,10338.58,20.71
20240600000000 ,0,1001.34,33.93,55.25,8105.33,12.5
20240600000000 ,0,1001.38,33.52,58.01,6683.42,8.81
20240600000000 ,0,1001.42,33.07,61.06,6387.42,8.06
20240600000000 ,0,1001.36,32.59,63.33,5060.83,5.07
20240600000000 ,0,1001.54,32.49,63.61,3977.58,3.27
20240600000000 ,0,1001.73,32.48,63.29,3391,2.5
20240600000000 ,0,1001.69,32.47,61.79,4098.92,3.52
20240600000000 ,0,1001.76,32.45,61.88,3738.08,2.98
20240600000000 ,0,1001.78,32.43,62.1,3893.17,3.2
20240600000000 ,0,1003.9,31.17,68.03,8961.83,15.27
20240600000000 ,0,1003.93,31.18,67.87,10194.5,19.75
20240600000000 ,0,1003.95,31.66,65.46,13645.33,34.92
20240600000000 ,0,1003.95,32.29,63.47,15443.83,44.61
20240600000000 ,0,1003.88,32.75,62.04,19255.33,72.45
20240600000000 ,0,1003.82,33.53,60.15,21954.66,89.8
20240600000000 ,0,1003.68,33.7,58.46,18578.83,64.63
20240600000000 ,0,1003.7,33.42,59.83,16546.92,51.37
20240600000000 ,0,1003.7,33.32,59.71,20523.25,79.21
20240600000000 ,0,1003.8,33.89,57.88,29956.17,178.2
20240600000000 ,0,1003.83,34.79,55.55,38869.78,459.23
20240600000000 ,0,1003.83,35.2,54.31,28081.08,327.65
20240600000000 ,0,1003.82,34.93,54.46,22244.67,94.52
20240600000000 ,0,1003.74,34.05,56.8,17911.08,62.53
20240600000000 ,0,1003.57,33.47,58.03,14947.67,40.34
20240600000000 ,0,1003.5,33.01,59.07,11147.75,23.06
20240600000000 ,0,1003.42,32.73,59.86,10720.33,21.73
20240600000000 ,0,1003.3,32.58,61.19,12158.42,29.1
20240600000000 ,0,1003.22,32.89,60.37,13401.5,39.76
20240600000000 ,0,1003.08,32.95,60.97,11654.75,28.97
20240600000000 ,0,1002.97,33.16,61.45,17343,61.39
20240600000000 ,0,1002.85,33.75,58.98,24470.83,114.93
20240600000000 ,0,1002.7,34.91,56.32,25083.08,119.95
20240600000000 ,0,1002.55,35.33,54.62,23602.75,104.59
20240600000000 ,0,1002.36,34.55,55.69,20988.92,84.3
20240600000000 ,0,1002.28,34.42,56.87,20058.42,78.82
20240600000000 ,0,1002.21,34.37,56.55,20135.42,78.24
20240600000000 ,0,1002.19,34.53,55.83,19959.33,77.58
20240600000000 ,0,1002.1,33.61,72.67,17343.5,58.74
20240600000000 ,0,1001.96,29.9,91.98,16052.74,49.7
20240600000000 ,0,1000.59,31.75,71.4,5768.75,6.39
20240600000000 ,0,1000.7,31.74,72.08,5844.58,6.55
20240600000000 ,0,1000.81,31.74,72.04,5430.25,5.74
20240600000000 ,0,1000.76,31.85,73.84,5355.42,5.87
20240600000000 ,0,1000.82,31.96,74.74,4830.67,4.86
20240600000000 ,0,1000.8,31.82,74.77,3784.58,3
20240600000000 ,0,1004.13,33.61,57.71,21316.08,83.36
20240600000000 ,0,1004.15,34.17,56.57,22876.33,96.05
20240600000000 ,0,1004.23,34.15,56.41,23696.5,106.62
20240600000000 ,0,1004.26,33.73,57.98,21082.75,83.32
20240600000000 ,0,1004.34,33.21,59.89,20492.92,79.4
20240600000000 ,0,1004.48,32.08,64.16,17369.83,57.7
20240600000000 ,0,1004.59,32.32,64.14,15755.33,48.39
20240600000000 ,0,1004.64,32.69,63.14,15502,47.77
20240600000000 ,0,1004.69,32.81,63.18,14433.58,44.29
20240600000000 ,0,1004.75,32.53,63.89,11469.66,29.63
20240600000000 ,0,1004.7,32.69,64.57,12204.58,32.69
20240600000000 ,0,1004.67,32.69,64.15,12353.33,35.05
20240600000000 ,0,1004.63,32.46,65.06,8541.25,17.63
20240600000000 ,0,1004.54,32.34,65.38,9543.17,21.39
20240600000000 ,0,1004.37,32.3,64.82,11181.25,30.07
20240600000000 ,0,1004.17,33.25,62.34,16006.92,59.04
20240600000000 ,0,1004.11,33.42,61.43,17803.67,68.21
20240600000000 ,0,1004.06,34.33,58.85,24209.83,121.75
20240600000000 ,0,1003.98,35.09,55.99,23940.92,120.13
20240600000000 ,0,1003.9,34.75,56.46,17955.34,69.88
20240600000000 ,0,1003.8,33.63,60.04,15606.25,50.1
20240600000000 ,0,1003.68,33.28,61.6,20113,76.88
20240600000000 ,0,1003.5,33,62.69,19828.5,74.86
20240600000000 ,0,1003.4,33.42,61.31,16808.67,59.19
20240600000000 ,0,1003.32,32.93,63.08,10849.75,25.62
20240600000000 ,0,1003.26,32.86,63.29,15644.67,50.3
20240600000000 ,0,1003.13,33.52,61.35,15645.33,50.91
20240600000000 ,0,1003.05,33.44,61.18,12560.25,30.8
20240600000000 ,0,1002.97,33.41,61.43,14074.67,41.04
20240600000000 ,0,1002.86,33.44,61.08,11986.33,29
20240600000000 ,0,1002.75,32.73,63.99,8575.25,14.02
20240600000000 ,0,1002.67,32.27,66.01,9319.17,16.41
20240600000000 ,0,1002.59,31.45,68.95,12717.92,32.12
20240600000000 ,0,1002.56,31.87,68.1,14280.5,39.38
20240600000000 ,0,1002.58,32.15,66.57,12385.75,28.76
20240600000000 ,0,1002.55,32.47,65.05,12913.25,35.72
20240600000000 ,0,1002.53,33.03,62.99,11904.42,29.75
20240600000000 ,0,1002.52,32.81,62.94,8576.08,13.95
20240600000000 ,0,1002.44,32.45,64,7183.08,10.11
20240600000000 ,0,1002.53,31.47,67.27,5612.83,6.1
20240600000000 ,0,1002.48,30.81,70.3,4862.5,4.77
20240600000000 ,0,1002.45,30.44,72.51,4949.67,5.05
20240600000000 ,0,1002.53,30.88,69.95,5951.75,7.1
20240600000000 ,0,1002.64,31.03,68.77,6153.08,7.54
20240600000000 ,0,1002.65,31.12,67.27,5942.75,6.94
20240600000000 ,0,1002.56,31.14,66.89,4939.67,4.96
20240600000000 ,0,1002.47,31.03,66.85,4312.25,3.88
20240600000000 ,0,1002.55,30.9,66.98,3334.58,2.45
20240600000000 ,0,1003.27,32.15,61.35,9601.33,19.34
20240600000000 ,0,1003.22,32.06,61.78,10779.75,24.61
20240600000000 ,0,1003.32,32.49,61.18,14626.08,39.67
20240600000000 ,0,1003.32,33.26,59.15,13987.75,42.36
20240600000000 ,0,1003.19,33.41,58.23,15447.33,61.92
20240600000000 ,0,1003.17,34.16,56.88,35097.61,168.14
20240600000000 ,0,1003.15,34.9,54.67,45709.2,323.06
20240600000000 ,0,1003.18,35.7,52.05,56055,526.7
20240600000000 ,0,1003.11,36.1,52.27,51482.19,621.56
20240600000000 ,0,1002.96,36.06,51.96,24961.55,287.83
20240600000000 ,0,1002.84,35.48,52.92,11036.42,23.72
20240600000000 ,0,1002.78,34.56,55.07,12003.84,188.02
20240600000000 ,0,1002.63,34.07,57.47,8753.42,48.83
20240600000000 ,0,1002.49,34.14,58.97,5769.92,6.2
20240600000000 ,0,1002.42,34.2,59.1,5076.25,4.84
20240600000000 ,0,1002.29,33.56,59.97,4614.83,3.68
20240600000000 ,0,1002.22,33.23,61.22,4588.25,3.5
20240600000000 ,0,1002.12,32.76,61.63,4472.92,3.22
20240600000000 ,0,1002.06,33.11,61.31,4211.08,2.95
20240600000000 ,0,1002.01,33.22,59.69,3975.58,2.78
20240600000000 ,0,1001.88,33.23,59.74,4298.17,3.45
20240600000000 ,0,1001.79,33.17,59.92,3817.92,2.64
20240600000000 ,0,1001.71,33.1,60.33,3782.17,2.65
20240600000000 ,0,1001.63,33.11,60.8,3841.33,2.79
20240600000000 ,0,1001.6,33.16,60.86,3982.42,3.09
20240600000000 ,0,1001.43,33.14,60.84,4135.33,3.23
20240600000000 ,0,1001.38,33.22,59.99,4789.33,4.67
20240600000000 ,0,1001.35,33.07,59.02,4900.58,4.98
20240600000000 ,0,1001.29,32.95,58.84,5637,6.74
20240600000000 ,0,1001.14,33,59.31,4511.5,4.04
20240600000000 ,0,1001.07,32.99,59.29,4893.58,4.65
20240600000000 ,0,1001.02,33.04,59.32,5416.25,5.64
20240600000000 ,0,1000.82,32.97,60.22,6156.92,7.39
20240600000000 ,0,1000.7,32.81,61.28,6203.66,7.33
20240600000000 ,0,1000.73,32.75,62.52,6108.33,7.01
20240600000000 ,0,1000.77,32.86,62.15,9400.75,17.14
20240600000000 ,0,1000.81,32.83,62.76,11162.67,24.73
20240600000000 ,0,1000.79,32.71,63.16,9489.75,17.52
20240600000000 ,0,1000.77,32.36,65.11,8367.67,13.24
20240600000000 ,0,1000.7,32.36,64.31,9102.83,16.28
20240600000000 ,0,1000.67,32.39,63.88,8906.92,15.53
20240600000000 ,0,1000.73,32.22,64.43,6727.42,9.06
20240600000000 ,0,1000.66,31.91,65.43,6549.33,8.57
20240600000000 ,0,1000.62,31.88,65.99,6155.08,7.65
20240600000000 ,0,1000.75,31.89,67.1,6347.75,7.91
20240600000000 ,0,1000.89,31.68,70.19,5861.42,6.91
20240600000000 ,0,1000.94,31.48,71.1,4467.67,4.15
20240600000000 ,0,1001.19,31.44,72.11,2293.33,1.19
